Date,Time,Air_temp(C),Dew_pt(C),Rela_hum(%),Wind_speed(m/s),Wind_dir(degree),Wind_gust(m/s)
05/20/1999,12:50,15.61,NaN,77.7,2.06,240.0,NaN
05/20/1999,13:50,15.61,NaN,77.7,2.06,230.0,NaN
05/20/1999,14:50,16.11,NaN,75.2,3.09,250.0,NaN
05/20/1999,15:50,17.22,NaN,70.1,4.12,250.0,NaN
05/20/1999,16:50,17.22,NaN,70.1,3.09,260.0,NaN
05/20/1999,17:50,17.78,NaN,65.0,4.12,250.0,NaN
05/20/1999,18:50,19.39,NaN,63.3,5.14,250.0,NaN
05/20/1999,19:50,20.00,NaN,58.9,6.17,250.0,NaN
05/20/1999,20:50,20.00,NaN,58.9,6.17,240.0,NaN
05/20/1999,21:50,19.39,NaN,61.2,5.66,250.0,NaN
05/20/1999,22:50,18.89,NaN,63.1,7.20,270.0,NaN
05/20/1999,23:50,18.28,NaN,63.0,6.69,260.0,NaN
05/21/1999,00:50,17.78,NaN,65.0,7.72,260.0,NaN
05/21/1999,01:50,16.72,NaN,69.5,6.69,260.0,NaN
05/21/1999,02:50,16.11,NaN,72.2,6.17,250.0,NaN
05/21/1999,03:50,16.11,NaN,72.2,3.60,240.0,NaN
05/21/1999,04:50,16.11,NaN,77.8,4.12,240.0,NaN
05/21/1999,05:50,15.61,NaN,80.3,2.57,220.0,NaN
05/21/1999,06:50,15.61,NaN,77.7,3.09,170.0,NaN
05/21/1999,07:50,15.61,NaN,74.6,3.09,200.0,NaN
05/21/1999,08:50,16.11,NaN,69.9,2.06,180.0,NaN
05/21/1999,09:50,16.11,NaN,69.9,1.54,180.0,NaN
05/21/1999,10:50,16.11,NaN,67.1,0.00,0.0,NaN
05/21/1999,11:50,16.11,NaN,67.1,0.00,0.0,NaN
05/21/1999,12:50,16.72,NaN,64.5,2.06,350.0,NaN
05/21/1999,13:50,16.72,NaN,64.5,1.54,330.0,NaN
05/21/1999,14:50,17.22,NaN,65.1,1.54,NaN,NaN
05/21/1999,15:50,17.78,NaN,62.9,2.06,80.0,NaN
05/21/1999,16:50,17.22,NaN,70.1,4.63,240.0,NaN
05/21/1999,17:50,17.22,NaN,67.3,3.60,240.0,NaN
05/21/1999,18:50,17.78,NaN,62.9,4.12,250.0,NaN
05/21/1999,19:50,17.78,NaN,65.0,4.12,220.0,NaN
05/21/1999,20:50,18.89,NaN,60.6,4.63,230.0,NaN
05/21/1999,21:50,18.89,NaN,58.7,6.17,260.0,NaN
05/21/1999,22:50,18.28,NaN,61.0,4.63,260.0,8.23
05/21/1999,23:50,17.78,NaN,62.9,5.14,240.0,NaN
05/22/1999,00:50,17.22,NaN,65.1,4.63,270.0,NaN
05/22/1999,01:50,17.22,NaN,65.1,4.12,250.0,NaN
05/22/1999,02:50,16.72,NaN,67.2,4.12,230.0,NaN
05/22/1999,03:50,16.72,NaN,64.5,3.09,160.0,NaN
05/22/1999,04:50,16.72,NaN,64.5,3.60,180.0,NaN
05/22/1999,05:50,16.11,NaN,64.4,2.57,180.0,NaN
05/22/1999,06:50,16.11,NaN,64.4,3.60,150.0,NaN
05/22/1999,07:50,16.11,NaN,64.4,4.12,130.0,NaN
05/22/1999,08:50,16.11,NaN,64.4,3.09,160.0,NaN
05/22/1999,09:50,NaN,NaN,NaN,NaN,NaN,NaN
05/22/1999,10:50,15.61,NaN,66.5,3.09,130.0,NaN
05/22/1999,11:50,15.61,NaN,66.5,2.57,160.0,NaN
05/22/1999,12:50,15.61,NaN,69.3,2.57,NaN,NaN
05/22/1999,13:50,15.61,NaN,66.5,3.09,NaN,NaN
05/22/1999,14:50,15.61,NaN,64.3,3.09,140.0,NaN
05/22/1999,15:50,16.72,NaN,59.9,4.12,130.0,NaN
05/22/1999,16:50,16.72,NaN,59.9,3.09,120.0,NaN
05/22/1999,17:50,17.22,NaN,58.0,3.60,130.0,NaN
05/22/1999,18:50,17.78,NaN,56.0,0.00,0.0,NaN
05/22/1999,19:50,17.78,NaN,58.0,4.12,230.0,NaN
05/22/1999,20:50,18.28,NaN,56.2,4.12,230.0,NaN
05/22/1999,21:50,18.89,NaN,52.3,4.12,230.0,NaN
05/22/1999,22:50,19.39,NaN,50.7,6.17,250.0,NaN
05/22/1999,23:50,NaN,NaN,NaN,NaN,NaN,NaN
05/23/1999,00:50,18.89,NaN,50.1,4.12,240.0,NaN
05/23/1999,01:50,17.78,NaN,62.9,5.66,260.0,NaN
05/23/1999,02:50,16.72,NaN,67.2,4.12,260.0,NaN
05/23/1999,03:50,16.11,NaN,72.2,3.60,260.0,NaN
05/23/1999,04:50,16.11,NaN,72.2,2.06,260.0,NaN
05/23/1999,05:50,16.72,NaN,72.4,0.00,0.0,NaN
05/23/1999,06:50,16.11,NaN,72.2,1.54,10.0,NaN
05/23/1999,07:50,16.11,NaN,72.2,1.54,210.0,NaN
05/23/1999,08:50,16.11,NaN,75.2,1.54,180.0,NaN
05/23/1999,09:50,16.11,NaN,77.8,5.14,270.0,NaN
05/23/1999,10:50,15.61,NaN,74.6,0.00,0.0,NaN
05/23/1999,11:50,15.61,NaN,77.7,2.06,90.0,NaN
05/23/1999,12:50,16.11,NaN,80.6,2.57,270.0,NaN
05/23/1999,13:50,16.72,NaN,77.6,1.54,NaN,NaN
05/23/1999,14:50,16.11,NaN,80.6,2.06,180.0,NaN
05/23/1999,15:50,16.11,NaN,80.6,3.09,70.0,NaN
05/23/1999,16:50,16.11,NaN,80.6,3.60,100.0,NaN
05/23/1999,17:50,16.72,NaN,77.6,2.06,90.0,NaN
05/23/1999,18:50,17.22,NaN,75.2,0.00,0.0,NaN
05/23/1999,19:50,18.28,NaN,70.3,3.60,230.0,NaN
05/23/1999,20:50,19.39,NaN,67.8,3.60,220.0,NaN
05/23/1999,21:50,20.00,NaN,60.9,5.14,250.0,NaN
05/23/1999,22:50,17.78,NaN,67.7,7.20,270.0,NaN
05/23/1999,23:50,NaN,NaN,NaN,NaN,NaN,NaN
05/24/1999,00:50,NaN,NaN,NaN,NaN,NaN,NaN
05/24/1999,01:50,16.72,NaN,77.6,4.12,260.0,NaN
05/24/1999,02:50,16.11,NaN,77.8,5.14,250.0,NaN
05/24/1999,03:50,16.11,NaN,80.6,4.63,260.0,NaN
05/24/1999,04:50,16.11,NaN,83.3,4.63,250.0,NaN
05/24/1999,05:50,16.11,NaN,80.6,5.14,260.0,NaN
05/24/1999,06:50,15.61,NaN,83.2,2.57,250.0,NaN
05/24/1999,07:50,15.61,NaN,86.0,4.12,240.0,NaN
05/24/1999,08:50,15.61,NaN,83.2,4.12,250.0,NaN
05/24/1999,09:50,16.11,NaN,83.3,0.00,0.0,NaN
05/24/1999,10:50,15.00,NaN,86.6,0.00,0.0,NaN
05/24/1999,11:50,14.39,NaN,86.8,0.00,0.0,NaN
05/24/1999,12:50,14.39,NaN,86.8,0.00,0.0,NaN
05/24/1999,13:50,15.61,NaN,86.0,0.00,0.0,NaN
05/24/1999,14:50,17.22,NaN,80.8,0.00,0.0,NaN
05/24/1999,15:50,18.28,NaN,75.6,3.09,230.0,NaN
05/24/1999,16:50,19.39,NaN,70.5,5.14,230.0,NaN
05/24/1999,17:50,20.00,NaN,67.9,6.17,250.0,NaN
05/24/1999,18:50,20.00,NaN,67.9,7.20,240.0,NaN
05/24/1999,19:50,20.00,NaN,67.9,7.72,260.0,NaN
05/24/1999,20:50,18.89,NaN,72.8,8.23,240.0,NaN
05/24/1999,21:50,NaN,NaN,NaN,NaN,NaN,NaN
05/24/1999,22:50,20.00,NaN,67.9,7.72,270.0,NaN
05/24/1999,23:50,18.89,NaN,72.8,6.17,260.0,NaN
05/25/1999,00:50,18.28,NaN,75.6,6.17,240.0,NaN
05/25/1999,01:50,17.78,NaN,78.0,6.17,250.0,NaN
05/25/1999,02:50,16.72,NaN,83.4,5.66,250.0,NaN
05/25/1999,03:50,16.72,NaN,83.4,4.12,240.0,NaN
05/25/1999,04:50,16.72,NaN,83.4,4.12,230.0,NaN
05/25/1999,05:50,16.72,NaN,83.4,2.57,230.0,NaN
05/25/1999,06:50,16.11,NaN,86.7,3.60,240.0,NaN
05/25/1999,07:50,16.11,NaN,86.7,2.57,240.0,NaN
05/25/1999,08:50,16.11,NaN,86.7,2.57,250.0,NaN
05/25/1999,09:50,16.72,NaN,86.1,0.00,0.0,NaN
05/25/1999,10:50,16.72,NaN,83.4,3.09,160.0,NaN
05/25/1999,11:50,16.72,NaN,83.4,3.60,170.0,NaN
05/25/1999,12:50,16.72,NaN,83.4,3.60,150.0,NaN
05/25/1999,13:50,16.72,NaN,83.4,2.57,100.0,NaN
05/25/1999,14:50,17.22,NaN,80.8,2.06,80.0,NaN
05/25/1999,15:50,17.78,NaN,78.0,2.06,120.0,NaN
05/25/1999,16:50,18.89,NaN,72.8,1.54,NaN,NaN
05/25/1999,17:50,19.39,NaN,70.5,3.09,240.0,NaN
05/25/1999,18:50,20.61,NaN,65.4,4.12,260.0,NaN
05/25/1999,19:50,20.61,NaN,65.4,5.66,250.0,NaN
05/25/1999,20:50,20.61,NaN,65.4,5.14,230.0,NaN
05/25/1999,21:50,20.61,NaN,65.4,4.63,220.0,NaN
05/25/1999,22:50,20.61,NaN,65.4,6.17,240.0,NaN
05/25/1999,23:50,19.39,NaN,67.8,5.66,230.0,NaN
05/26/1999,00:50,18.89,NaN,69.9,4.12,230.0,NaN
05/26/1999,01:50,17.78,NaN,75.0,4.12,240.0,NaN
05/26/1999,02:50,17.22,NaN,80.8,4.12,240.0,NaN
05/26/1999,03:50,17.22,NaN,80.8,3.60,250.0,NaN
05/26/1999,04:50,17.22,NaN,80.8,2.57,230.0,NaN
05/26/1999,05:50,17.22,NaN,83.4,2.06,250.0,NaN
05/26/1999,06:50,17.22,NaN,83.4,2.06,290.0,NaN
05/26/1999,07:50,17.22,NaN,80.8,3.09,320.0,NaN
05/26/1999,08:50,17.22,NaN,80.8,2.57,NaN,NaN
05/26/1999,09:50,17.22,NaN,80.8,0.00,0.0,NaN
05/26/1999,10:50,17.78,NaN,78.0,0.00,0.0,NaN
05/26/1999,11:50,17.22,NaN,80.8,0.00,0.0,NaN
05/26/1999,12:50,17.78,NaN,78.0,1.54,NaN,NaN
05/26/1999,13:50,17.78,NaN,75.0,2.06,NaN,NaN
05/26/1999,14:50,18.28,NaN,72.7,0.00,0.0,NaN
05/26/1999,15:50,18.89,NaN,69.9,2.06,170.0,NaN
05/26/1999,16:50,19.39,NaN,70.5,0.00,0.0,NaN
05/26/1999,17:50,20.61,NaN,67.5,4.12,240.0,NaN
05/26/1999,18:50,21.72,NaN,63.1,4.12,230.0,NaN
05/26/1999,19:50,21.72,NaN,63.1,5.66,250.0,NaN
05/26/1999,20:50,21.11,NaN,63.4,6.69,240.0,NaN
05/26/1999,21:50,21.11,NaN,63.4,6.69,240.0,NaN
05/26/1999,22:50,20.61,NaN,65.4,6.69,260.0,NaN
05/26/1999,23:50,20.00,NaN,67.9,6.17,260.0,NaN
05/27/1999,00:50,19.39,NaN,70.5,5.66,260.0,NaN
05/27/1999,01:50,17.78,NaN,78.0,6.17,250.0,NaN
05/27/1999,02:50,17.22,NaN,80.8,5.66,260.0,NaN
05/27/1999,03:50,17.22,NaN,80.8,3.60,250.0,NaN
05/27/1999,04:50,17.22,NaN,80.8,4.63,250.0,NaN
05/27/1999,05:50,17.22,NaN,80.8,4.12,260.0,NaN
05/27/1999,06:50,16.72,NaN,83.4,3.60,250.0,NaN
05/27/1999,07:50,16.72,NaN,83.4,3.60,260.0,NaN
05/27/1999,08:50,16.72,NaN,80.1,3.60,260.0,NaN
05/27/1999,09:50,16.72,NaN,83.4,2.06,270.0,NaN
05/27/1999,10:50,16.72,NaN,80.1,1.54,340.0,NaN
05/27/1999,11:50,16.72,NaN,83.4,2.06,260.0,NaN
05/27/1999,12:50,17.22,NaN,80.8,2.06,310.0,NaN
05/27/1999,13:50,17.22,NaN,80.8,2.57,280.0,NaN
05/27/1999,14:50,17.22,NaN,80.8,0.00,0.0,NaN
05/27/1999,15:50,17.78,NaN,78.0,3.09,NaN,NaN
05/27/1999,16:50,18.28,NaN,75.6,2.57,240.0,NaN
05/27/1999,17:50,19.39,NaN,70.5,3.60,250.0,NaN
05/27/1999,18:50,20.00,NaN,67.9,3.60,250.0,NaN
05/27/1999,19:50,20.00,NaN,67.9,4.63,260.0,NaN
05/27/1999,20:50,20.61,NaN,62.9,5.66,240.0,NaN
05/27/1999,21:50,20.61,NaN,65.4,5.66,250.0,NaN
05/27/1999,22:50,20.00,NaN,67.9,6.17,250.0,NaN
05/27/1999,23:50,19.39,NaN,70.5,7.20,260.0,NaN
05/28/1999,00:50,NaN,NaN,NaN,NaN,NaN,NaN
05/28/1999,01:50,NaN,NaN,NaN,NaN,NaN,NaN
05/28/1999,02:50,NaN,NaN,NaN,NaN,NaN,NaN
05/28/1999,03:50,16.72,NaN,83.4,4.63,270.0,NaN
05/28/1999,04:50,16.11,NaN,86.7,3.09,260.0,NaN
05/28/1999,05:50,NaN,NaN,NaN,NaN,NaN,NaN
05/28/1999,06:50,NaN,NaN,NaN,NaN,NaN,NaN
05/28/1999,07:50,NaN,NaN,NaN,NaN,NaN,NaN
05/28/1999,08:50,NaN,NaN,NaN,NaN,NaN,NaN
05/28/1999,09:50,NaN,NaN,NaN,NaN,NaN,NaN
05/28/1999,10:50,NaN,NaN,NaN,NaN,NaN,NaN
05/28/1999,11:50,16.72,NaN,83.4,1.54,260.0,NaN
05/28/1999,12:50,16.72,NaN,83.4,1.54,230.0,NaN
05/28/1999,13:50,16.72,NaN,83.4,3.09,240.0,NaN
05/28/1999,14:50,17.22,NaN,80.8,2.06,240.0,NaN
05/28/1999,15:50,17.78,NaN,80.6,3.09,220.0,NaN
05/28/1999,16:50,17.22,NaN,80.8,3.60,250.0,NaN
05/28/1999,17:50,17.78,NaN,78.0,3.09,260.0,NaN
05/28/1999,18:50,18.89,NaN,75.2,3.09,250.0,NaN
05/28/1999,19:50,20.61,NaN,67.5,5.14,230.0,NaN
05/28/1999,20:50,20.61,NaN,65.4,6.69,250.0,NaN
05/28/1999,21:50,20.00,NaN,67.9,5.14,240.0,NaN
05/28/1999,22:50,19.39,NaN,65.6,6.17,250.0,NaN
05/28/1999,23:50,18.89,NaN,67.7,4.63,230.0,NaN
05/29/1999,00:50,18.28,NaN,75.6,5.66,250.0,NaN
05/29/1999,01:50,17.22,NaN,75.2,5.66,250.0,NaN
05/29/1999,02:50,16.72,NaN,77.6,4.63,250.0,NaN
05/29/1999,03:50,16.72,NaN,77.6,3.09,270.0,NaN
05/29/1999,04:50,16.72,NaN,80.1,2.57,230.0,NaN
05/29/1999,05:50,16.72,NaN,80.1,3.09,230.0,NaN
05/29/1999,06:50,16.11,NaN,83.3,4.12,230.0,NaN
05/29/1999,07:50,15.61,NaN,83.2,3.60,240.0,NaN
05/29/1999,08:50,15.61,NaN,83.2,2.57,260.0,NaN
05/29/1999,09:50,15.61,NaN,86.0,2.06,260.0,NaN
05/29/1999,10:50,15.61,NaN,86.0,1.54,310.0,NaN
05/29/1999,11:50,16.11,NaN,83.3,1.54,260.0,NaN
05/29/1999,12:50,16.11,NaN,83.3,3.60,150.0,NaN
05/29/1999,13:50,16.11,NaN,80.6,3.60,150.0,NaN
05/29/1999,14:50,16.72,NaN,72.4,3.60,130.0,NaN
05/29/1999,15:50,16.72,NaN,72.4,1.54,NaN,NaN
05/29/1999,16:50,16.72,NaN,77.6,2.57,250.0,NaN
